6560,0
6570,0
6580,0
6590,0
6600,0
6610,0
6620,0
6630,0
6640,0
6650,0
6660,0
6670,0
6680,0
6690,0
6700,0
6710,0
6720,0
6730,0
6740,0
6750,0
6760,0
6770,0
6780,0
6790,0
6800,0
6810,0
6820,0
6830,0
6840,0
6850,1
6860,1
6870,1
6880,1
6890,1
6900,1
6910,1
6920,1
6930,1
6940,1
6950,1
6960,1
6970,1
6980,1
6990,1
7000,1
7010,1
7020,1
7030,1
7040,1
7050,0
7060,0
7070,0
7080,0
7090,0
7100,0
7110,0
7120,0
7130,0
7140,0
7150,0
7160,0
7170,0
7180,0
7190,0
7200,0
7210,0
7220,0
7230,0
7240,0
7250,1
7260,1
7270,1
7280,1
7290,1
7300,1
7310,1
7320,1
7330,1
7340,1
7350,1
7360,1
7370,1
7380,1
7390,1
7400,1
7410,1
7420,1
7430,1
7440,1
7450,0
7460,0
7470,0
7480,0
7490,0
7500,0
7510,0
7520,0
7530,0
7540,0
7550,0
7560,0
7570,0
7580,0
7590,0
7600,0
7610,0
7620,0
7630,0
7640,0
7650,1
7660,1
7670,1
7680,1
7690,1
7700,1
7710,1
7720,1
7730,1
7740,1
7750,1
7760,1
7770,1
7780,1
7790,1
7800,1
7810,1
7820,1
7830,1
7840,1
7850,0
7860,0
7870,0
7880,0
7890,0
7900,0
7910,0
7920,0
7930,0
7940,0
7950,0
7960,0
7970,0
7980,0
7990,0
8000,0
8010,0
8020,0
8030,0
8040,0
8050,0
8060,0
8070,0
8080,0
8090,0
8100,0
8110,0
8120,0
8130,0
8140,0
8150,0
8160,0
8170,0
8180,0
8190,0
8200,0
8210,0
8220,0
8230,0
8240,1
8250,1
8260,1
8270,1
8280,1
8290,1
8300,1
8310,1
8320,1
8330,1
8340,1
8350,1
8360,1
8370,1
8380,1
8390,1
8400,1
8410,1
8420,1
8430,1
8440,0
8450,0
8460,0
8470,0
8480,0
8490,0
8500,0
8510,0
8520,0
8530,0
8540,0
8550,0
8560,0
8570,0
8580,0
8590,0
8600,0
8610,0
8620,0
8630,0
8640,0
8650,0
8660,0
8670,0
8680,0
8690,0
8700,0
8710,0
8720,0
8730,0
8740,0
8750,0
8760,0
8770,0
8780,0
8790,0
8800,0
8810,0
8820,0
8830,0
8840,0
8850,0
8860,0
8870,0
8880,0
8890,0
8900,0
8910,0
8920,0
8930,0
8940,0
8950,0
8960,0
8970,0
8980,0
8990,0
9000,0
9010,0
9020,0
9030,0
9040,0
9050,0
9060,0
9070,0
9080,0
9090,0
9100,0
9110,0
9120,0
9130,0
9140,0
9150,0
9160,0
9170,0
9180,0
9190,0
9200,0
9210,0
9220,0
9230,0
9240,1
9250,1
9260,1
9270,1
9280,1
9290,1
9300,1
9310,1
9320,1
9330,1
9340,1
9350,1
9360,1
9370,1
9380,1
9390,1
9400,1
9410,1
9420,1
9430,1
9440,0
9450,0
9460,0
9470,0
9480,0
9490,0
9500,0
9510,0
9520,0
9530,0
9540,0
9550,0
9560,0
9570,0
9580,0
9590,0
9600,0
9610,0
9620,0
9630,0
9640,0
9650,0
9660,0
9670,0
9680,0
9690,0
9700,0
9710,0
9720,0
9730,0
9740,0
9750,0
9760,0
9770,0
9780,0
9790,0
9800,0
9810,0
9820,0
9830,0
9840,0
9850,0
9860,0
9870,0
9880,0
9890,0
9900,0
9910,0
9920,0
9930,0
9940,0
9950,0
9960,0
9970,0
9980,0
9990,0
10000,0
10010,0
10020,0
10030,0
10040,1
10050,1
10060,1
10070,1
10080,1
10090,1
10100,1
10110,1
10120,1
10130,1
10140,1
10150,1
10160,1
10170,1
10180,1
10190,1
10200,1
10210,1
10220,1
10230,1
10240,0
10250,0
10260,0
10270,0
10280,0
10290,0
10300,0
10310,0
10320,0
10330,0
10340,0
10350,0
10360,0
10370,0
10380,0
10390,0
10400,0
10410,0
10420,0
10430,1
10440,1
10450,1
10460,1
10470,1
10480,1
10490,1
10500,1
10510,1
10520,1
10530,1
10540,1
10550,1
10560,1
10570,1
10580,1
10590,1
10600,1
10610,1
10620,1
10630,0
10640,0
10650,0
10660,0
10670,0
10680,0
10690,0
10700,0
10710,0
10720,0
10730,0
10740,0
10750,0
10760,0
10770,0
10780,0
10790,0
10800,0
10810,0
10820,0
10830,1
10840,1
10850,1
10860,1
10870,1
10880,1
10890,1
10900,1
10910,1
10920,1
10930,1
10940,1
10950,1
10960,1
10970,1
10980,1
10990,1
11000,1
11010,1
11020,1
11030,0
11040,0
11050,0
11060,0
11070,0
11080,0
11090,0
11100,0
11110,0
11120,0
11130,0
11140,0
11150,0
11160,0
11170,0
11180,0
11190,0
11200,0
11210,0
11220,0
11230,0
11240,0
11250,0
11260,0
11270,0
11280,0
11290,0
11300,0
11310,0
11320,0
11330,0
11340,0
11350,0
11360,0
11370,0
11380,0
11390,0
11400,0
11410,0
11420,0
11430,1
11440,1
11450,1
11460,1
11470,1
11480,1
11490,1
11500,1
11510,1
11520,1
11530,1
11540,1
11550,1
11560,1
11570,1
11580,1
11590,1
11600,1
11610,1
11620,1
11630,1
11640,1
11650,1
11660,1
11670,1
11680,1
11690,1
11700,1
11710,1
11720,1
11730,1
11740,1
11750,1
11760,1
11770,1
11780,1
11790,1
11800,1
11810,1
11820,1
11830,0
11840,0
11850,0
11860,0
11870,0
11880,0
11890,0
11900,0
11910,0
11920,0
11930,0
11940,0
11950,0
11960,0
11970,0
11980,0
11990,0
12000,0
12010,0
12020,0
12030,0
12040,0
12050,0
12060,0
12070,0
12080,0
12090,0
12100,0
12110,0
12120,0
12130,0
12140,0
12150,0
12160,0
12170,0
12180,0
12190,0
12200,0
12210,0
12220,0
12230,0
12240,0
12250,0
12260,0
12270,0
12280,0
12290,0
12300,0
12310,0
12320,0
12330,0
12340,0
12350,0
12360,0
12370,0
12380,0
12390,0
12400,0
12410,0
12420,0
12430,1
12440,1
12450,1
12460,1
12470,1
12480,1
12490,1
12500,1
12510,1
12520,1
12530,1
12540,1
12550,1
12560,1
12570,1
12580,1
12590,1
12600,1
12610,1
12620,1
12630,0
12640,0
12650,0
12660,0
12670,0
12680,0
12690,0
12700,0
12710,0
12720,0
12730,0
12740,0
12750,0
12760,0
12770,0
12780,0
12790,0
12800,0
12810,0
12820,0
12830,0
12840,0
12850,0
12860,0
12870,0
12880,0
12890,0
12900,0
12910,0
12920,0
12930,0
12940,0
12950,0
12960,0
12970,0
12980,0
12990,0
13000,0
13010,0
13020,1
13030,1
13040,1
13050,1
13060,1
13070,1
13080,1
13090,1
13100,1
13110,1
13120,1
13130,1
13140,1
13150,1
13160,1
13170,1
13180,1
13190,1
13200,1
13210,1
13220,1
13230,1
13240,1
13250,1
13260,1
13270,1
13280,1
13290,1
13300,1
13310,1
13320,1
13330,1
13340,1
13350,1
13360,1
13370,1
13380,1
13390,1
13400,1
13410,1
13420,0
13430,0
13440,0
13450,0
13460,0
13470,0
13480,0
13490,0
13500,0
13510,0
13520,0
13530,0
13540,0
13550,0
13560,0
13570,0
13580,0
13590,0
13600,0
13610,0
13620,0
13630,0
13640,0
13650,0
13660,0
13670,0
13680,0
13690,0
13700,0
13710,0
13720,0
13730,0
13740,0
13750,0
13760,0
13770,0
13780,0
13790,0
13800,0
13810,0
13820,0
13830,0
13840,0
13850,0
13860,0
13870,0
13880,0
13890,0
13900,0
13910,0
13920,0
13930,0
13940,0
13950,0
13960,0
13970,0
13980,0
13990,0
14000,0
14010,0
14020,1
14030,1
14040,1
14050,1
14060,1
14070,1
14080,1
14090,1
14100,1
14110,1
14120,1
14130,1
14140,1
14150,1
14160,1
14170,1
14180,1
14190,1
14200,1
14210,1
14220,0
14230,0
14240,0
14250,0
14260,0
14270,0
14280,0
14290,0
14300,0
14310,0
14320,0
14330,0
14340,0
14350,0
14360,0
14370,0
14380,0
14390,0
14400,0
14410,0
14420,0
14430,0
14440,0
14450,0
14460,0
14470,0
14480,0
14490,0
14500,0
14510,0
14520,0
14530,0
14540,0
14550,0
14560,0
14570,0
14580,0
14590,0
14600,0
14610,0
14620,1
14630,1
14640,1
14650,1
14660,1
14670,1
14680,1
14690,1
14700,1
14710,1
14720,1
14730,1
14740,1
14750,1
14760,1
14770,1
14780,1
14790,1
14800,1
14810,1
14820,1
14830,1
14840,1
14850,1
14860,1
14870,1
14880,1
14890,1
14900,1
14910,1
14920,1
14930,1
14940,1
14950,1
14960,1
14970,1
14980,1
14990,1
15000,1
15010,1
15020,1
15030,1
15040,1
15050,1
15060,1
15070,1
15080,1
15090,1
15100,1
15110,1
15120,1
15130,1
15140,1
15150,1
15160,1
15170,1
15180,1
15190,1
15200,1
15210,1
15220,1
15230,1
15240,1
15250,1
15260,1
15270,1
15280,1
15290,1
15300,1
15310,1
15320,1
15330,1
15340,1
15350,1
15360,1
15370,1
15380,1
15390,1
15400,1
15410,1
15420,0
15430,0
15440,0
15450,0
15460,0
15470,0
15480,0
15490,0
15500,0
15510,0
15520,0
15530,0
15540,0
15550,0
15560,0
15570,0
15580,0
15590,0
15600,0
15610,0
15620,0
15630,0
15640,0
15650,0
15660,0
15670,0
15680,0
15690,0
15700,0
15710,0
15720,0
15730,0
15740,0
15750,0
15760,0
15770,0
15780,0
15790,0
15800,0
15810,1
15820,1
15830,1
15840,1
15850,1
15860,1
15870,1
15880,1
15890,1
15900,1
15910,1
15920,1
15930,1
15940,1
15950,1
15960,1
15970,1
15980,1
15990,1
16000,1
16010,1
16020,1
16030,1
16040,1
16050,1
16060,1
16070,1
16080,1
16090,1
16100,1
16110,1
16120,1
16130,1
16140,1
16150,1
16160,1
16170,1
16180,1
16190,1
16200,1
16210,1
16220,1
16230,1
16240,1
16250,1
16260,1
16270,1
16280,1
16290,1
16300,1
16310,1
16320,1
16330,1
16340,1
16350,1
16360,1
16370,1
16380,1
16390,1
16400,1
16410,1
16420,1
16430,1
16440,1
16450,1
16460,1
16470,1
16480,1
16490,1
16500,1
16510,1
16520,1
16530,1
16540,1
16550,1
16560,1
16570,1
16580,1
16590,1
16600,1
16610,1
16620,1
16630,1
16640,1
16650,1
16660,1
16670,1
16680,1
16690,1
16700,1
16710,1
16720,1
16730,1
16740,1
16750,1
16760,1
16770,1
16780,1
16790,1
16800,1
16810,0
16820,0
16830,0
16840,0
16850,0
16860,0
16870,0
16880,0
16890,0
16900,0
16910,0
16920,0
16930,0
16940,0
16950,0
16960,0
16970,0
16980,0
16990,0
